,att1,att2,att3,att4,att5,att6,att7,att8,att9,id,outlier
48,0.242857142857,0.477272727273,0.234042553191,0.0201454952434,0.275280898876,0.0882476705741,0.388888888889,0.690625,0.685567010309,9647.0,'no'
49,0.0714285714286,0.477272727273,0.553191489362,0.0201454952434,0.247191011236,0.0893297264803,0.763888888889,0.76875,0.680412371134,4593.0,'no'
50,0.114285714286,0.477272727273,0.297872340426,0.023503077784,0.252808988764,0.0886684700932,0.555555555556,0.725,0.680412371134,3427.0,'no'
51,0.128571428571,0.477272727273,0.148936170213,0.0201454952434,0.258426966292,0.0900510970845,0.444444444444,0.696875,0.680412371134,1065.0,'no'
52,0.2,0.454545454545,0.31914893617,0.0223838836038,0.269662921348,0.0884280132251,0.486111111111,0.7125,0.680412371134,9445.0,'no'
53,0.614285714286,0.477272727273,0.255319148936,0.0201454952434,0.0168539325843,0.087826871055,0.0416666666667,0.9875,0.989690721649,2561.0,'no'
54,0.171428571429,0.477272727273,0.234042553191,0.0195858981533,0.258426966292,0.0884280132251,0.458333333333,0.70625,0.685567010309,8574.0,'no'
55,0.271428571429,0.477272727273,0.31914893617,0.0201454952434,0.286516853933,0.0902314397355,0.416666666667,0.690625,0.680412371134,6719.0,'no'
56,0.0142857142857,0.477272727273,0.702127659574,0.0218242865137,0.196629213483,0.0884280132251,0.902777777778,0.846875,0.716494845361,3049.0,'no'
57,0.114285714286,0.488636363636,0.255319148936,0.0201454952434,0.247191011236,0.0868049293658,0.527777777778,0.725,0.685567010309,782.0,'no'
58,0.214285714286,0.477272727273,0.31914893617,0.0201454952434,0.275280898876,0.0889089269612,0.486111111111,0.70625,0.680412371134,12172.0,'no'
59,0.0142857142857,0.477272727273,0.127659574468,0.0201454952434,0.061797752809,0.0866847009318,0.541666666667,0.91875,0.840206185567,4637.0,'no'
60,0.271428571429,0.477272727273,0.234042553191,0.0201454952434,0.0280898876404,0.0886083558762,0.347222222222,0.965625,0.917525773196,5791.0,'no'
61,0.328571428571,0.477272727273,0.31914893617,0.0207050923335,0.297752808989,0.0892094980463,0.375,0.68125,0.680412371134,3546.0,'no'
62,0.0142857142857,0.477272727273,0.106382978723,0.0195858981533,0.213483146067,0.0893898406973,0.541666666667,0.7375,0.69587628866,11128.0,'no'
63,0.0571428571429,0.505681818182,0.106382978723,0.0201454952434,0.23595505618,0.0884280132251,0.472222222222,0.7125,0.685567010309,2989.0,'no'
64,0.242857142857,0.488636363636,0.702127659574,0.0201454952434,0.280898876404,0.0886083558762,0.680555555556,0.75,0.680412371134,5082.0,'no'
65,0.0142857142857,0.477272727273,0.191489361702,0.0201454952434,0.207865168539,0.0891493838293,0.583333333333,0.759375,0.701030927835,13444.0,'no'
66,0.285714285714,0.477272727273,0.510638297872,0.0201454952434,0.269662921348,0.0869852720168,0.527777777778,0.740625,0.69587628866,9415.0,'no'
67,0.157142857143,0.454545454545,0.212765957447,0.0218242865137,0.258426966292,0.0884280132251,0.458333333333,0.70625,0.680412371134,3020.0,'no'
68,0.0714285714286,0.477272727273,0.255319148936,0.0218242865137,0.247191011236,0.0884280132251,0.569444444444,0.728125,0.680412371134,2127.0,'no'
69,0.0142857142857,0.477272727273,0.106382978723,0.0195858981533,0.174157303371,0.0886684700932,0.527777777778,0.7875,0.737113402062,4832.0,'no'
70,0.0714285714286,0.477272727273,0.340425531915,0.023503077784,0.23595505618,0.0881875563571,0.625,0.746875,0.685567010309,10161.0,'no'
71,0.342857142857,0.477272727273,0.808510638298,0.0184667039731,0.297752808989,0.0884280132251,0.666666666667,0.75,0.680412371134,4686.0,'no'
72,0.242857142857,0.477272727273,0.127659574468,0.0173475097929,0.280898876404,0.0891493838293,0.333333333333,0.66875,0.680412371134,1843.0,'no'
73,0.128571428571,0.488636363636,0.255319148936,0.0201454952434,0.252808988764,0.0884280132251,0.513888888889,0.71875,0.685567010309,11224.0,'no'
74,0.314285714286,0.460227272727,0.425531914894,0.0201454952434,0.286516853933,0.0884280132251,0.444444444444,0.703125,0.680412371134,13213.0,'no'
75,0.271428571429,0.477272727273,0.468085106383,0.0212646894236,0.151685393258,0.0884280132251,0.5,0.8625,0.80412371134,10289.0,'no'
76,0.114285714286,0.448863636364,0.553191489362,0.0246222719642,0.252808988764,0.0884280132251,0.722222222222,0.7625,0.680412371134,5323.0,'no'
77,0.2,0.482954545455,0.234042553191,0.0190263010632,0.269662921348,0.0884280132251,0.430555555556,0.7,0.685567010309,9105.0,'no'
78,0.0142857142857,0.477272727273,0.106382978723,0.0218242865137,0.207865168539,0.0884280132251,0.541666666667,0.746875,0.701030927835,750.0,'no'
79,0.614285714286,0.477272727273,0.255319148936,0.0201454952434,0.0112359550562,0.0896904117824,0.0416666666667,0.99375,0.994845360825,324.0,'no'
80,0.257142857143,0.482954545455,0.425531914894,0.0201454952434,0.280898876404,0.0884280132251,0.5,0.7125,0.680412371134,8144.0,'no'
81,0.185714285714,0.477272727273,0.297872340426,0.0201454952434,0.269662921348,0.0885482416592,0.486111111111,0.709375,0.680412371134,6411.0,'no'
82,0.0142857142857,0.477272727273,0.744680851064,0.0201454952434,0.207865168539,0.0869852720168,0.944444444444,0.840625,0.701030927835,11750.0,'no'
83,0.2,0.482954545455,0.297872340426,0.0201454952434,0.269662921348,0.0884280132251,0.472222222222,0.709375,0.685567010309,13503.0,'no'
84,0.157142857143,0.471590909091,0.382978723404,0.0201454952434,0.258426966292,0.0884280132251,0.569444444444,0.728125,0.680412371134,13381.0,'no'
85,0.314285714286,0.5,0.212765957447,0.0201454952434,0.286516853933,0.0884280132251,0.305555555556,0.671875,0.685567010309,11479.0,'no'
86,0.228571428571,0.488636363636,0.212765957447,0.0207050923335,0.275280898876,0.0884280132251,0.388888888889,0.690625,0.680412371134,7172.0,'no'
87,0.1,0.465909090909,0.382978723404,0.0201454952434,0.247191011236,0.087947099489,0.625,0.746875,0.685567010309,10385.0,'no'
88,0.0571428571429,0.477272727273,0.106382978723,0.0246222719642,0.23595505618,0.0884280132251,0.486111111111,0.7125,0.685567010309,8787.0,'no'
89,0.271428571429,0.477272727273,0.127659574468,0.0190263010632,0.179775280899,0.0884280132251,0.291666666667,0.78125,0.778350515464,11503.0,'no'
90,0.0142857142857,0.477272727273,0.212765957447,0.017907106883,0.11797752809,0.0884280132251,0.597222222222,0.865625,0.788659793814,13519.0,'no'
91,0.271428571429,0.477272727273,0.170212765957,0.0201454952434,0.280898876404,0.0882476705741,0.319444444444,0.675,0.685567010309,8953.0,'no'
92,0.0142857142857,0.477272727273,0.191489361702,0.0201454952434,0.196629213483,0.0889089269612,0.583333333333,0.775,0.716494845361,3403.0,'no'
93,0.285714285714,0.477272727273,0.170212765957,0.0201454952434,0.280898876404,0.087947099489,0.305555555556,0.671875,0.685567010309,4698.0,'no'
94,0.242857142857,0.477272727273,0.36170212766,0.0212646894236,0.280898876404,0.0884280132251,0.472222222222,0.703125,0.680412371134,6558.0,'no'
95,0.0714285714286,0.477272727273,0.382978723404,0.0201454952434,0.23595505618,0.0875262999699,0.652777777778,0.753125,0.685567010309,6859.0,'no'
96,0.114285714286,0.488636363636,0.340425531915,0.0190263010632,0.252808988764,0.0884881274421,0.583333333333,0.73125,0.680412371134,14462.0,'no'
97,0.0142857142857,0.477272727273,0.0851063829787,0.0240626748741,0.196629213483,0.0897505259994,0.513888888889,0.759375,0.716494845361,11124.0,'no'
98,0.171428571429,0.471590909091,0.234042553191,0.0201454952434,0.269662921348,0.0899909828674,0.458333333333,0.7,0.680412371134,14164.0,'no'
99,0.228571428571,0.505681818182,0.148936170213,0.0195858981533,0.275280898876,0.0884280132251,0.347222222222,0.678125,0.680412371134,88.0,'no'
100,0.242857142857,0.482954545455,0.148936170213,0.0201454952434,0.280898876404,0.0885482416592,0.333333333333,0.671875,0.680412371134,1251.0,'no'
101,0.242857142857,0.482954545455,0.234042553191,0.0201454952434,0.280898876404,0.0884881274421,0.388888888889,0.684375,0.680412371134,4411.0,'no'
102,0.657142857143,0.482954545455,0.31914893617,0.0201454952434,0.0168539325843,0.0889690411782,0.0416666666667,0.996875,1.0,13207.0,'no'
103,0.1,0.477272727273,0.170212765957,0.0212646894236,0.247191011236,0.087646528404,0.472222222222,0.7125,0.685567010309,10179.0,'no'
104,0.0142857142857,0.477272727273,0.170212765957,0.0190263010632,0.230337078652,0.0881875563571,0.569444444444,0.73125,0.685567010309,3898.0,'no'
105,0.0428571428571,0.5,0.148936170213,0.0207050923335,0.23595505618,0.0884280132251,0.527777777778,0.71875,0.680412371134,7674.0,'no'
106,0.271428571429,0.477272727273,0.148936170213,0.0207050923335,0.202247191011,0.0884280132251,0.305555555556,0.759375,0.757731958763,60.0,'no'
107,0.314285714286,0.477272727273,0.531914893617,0.0190263010632,0.286516853933,0.0884280132251,0.513888888889,0.71875,0.685567010309,10264.0,'no'
108,0.1,0.482954545455,0.106382978723,0.0201454952434,0.247191011236,0.0881274421401,0.430555555556,0.703125,0.685567010309,6140.0,'no'
109,0.285714285714,0.477272727273,0.531914893617,0.0201454952434,0.269662921348,0.088007213706,0.541666666667,0.74375,0.69587628866,12083.0,'no'
110,0.114285714286,0.471590909091,0.234042553191,0.0207050923335,0.252808988764,0.0884280132251,0.513888888889,0.715625,0.680412371134,9264.0,'no'
111,0.0714285714286,0.477272727273,0.255319148936,0.0201454952434,0.247191011236,0.0890291553953,0.569444444444,0.725,0.680412371134,14477.0,'no'
112,0.0142857142857,0.5,0.255319148936,0.0201454952434,0.230337078652,0.0884280132251,0.625,0.740625,0.680412371134,10181.0,'no'
113,0.128571428571,0.477272727273,0.255319148936,0.0246222719642,0.252808988764,0.0882476705741,0.513888888889,0.71875,0.685567010309,314.0,'no'
114,0.214285714286,0.477272727273,0.276595744681,0.0201454952434,0.269662921348,0.0880673279231,0.458333333333,0.70625,0.685567010309,6925.0,'no'
115,0.271428571429,0.471590909091,0.574468085106,0.0212646894236,0.275280898876,0.087646528404,0.569444444444,0.740625,0.690721649485,5832.0,'no'
116,0.0285714285714,0.482954545455,0.489361702128,0.0201454952434,0.23595505618,0.0892094980463,0.763888888889,0.76875,0.680412371134,10698.0,'no'
117,0.628571428571,0.477272727273,0.276595744681,0.0201454952434,0.0280898876404,0.0866847009318,0.0416666666667,0.971875,0.979381443299,14496.0,'no'
118,0.257142857143,0.477272727273,0.340425531915,0.0212646894236,0.280898876404,0.0884280132251,0.444444444444,0.7,0.680412371134,9325.0,'no'
119,0.0857142857143,0.460227272727,0.36170212766,0.0207050923335,0.247191011236,0.0884280132251,0.611111111111,0.740625,0.685567010309,10147.0,'no'
120,0.0142857142857,0.477272727273,0.170212765957,0.0201454952434,0.157303370787,0.0901713255185,0.569444444444,0.809375,0.747422680412,11582.0,'no'
121,0.185714285714,0.471590909091,0.851063829787,0.0201454952434,0.269662921348,0.0889690411782,0.847222222222,0.790625,0.680412371134,1177.0,'no'
122,0.0428571428571,0.511363636364,0.106382978723,0.0195858981533,0.23595505618,0.0883678990081,0.5,0.7125,0.680412371134,245.0,'no'
123,0.3,0.477272727273,0.31914893617,0.0201454952434,0.286516853933,0.0884280132251,0.402777777778,0.690625,0.680412371134,6310.0,'no'
124,0.628571428571,0.477272727273,0.276595744681,0.023503077784,0.0280898876404,0.0901713255185,0.0555555555556,0.975,0.979381443299,358.0,'no'
125,0.0142857142857,0.477272727273,0.127659574468,0.0201454952434,0.23595505618,0.0888488127442,0.527777777778,0.715625,0.680412371134,11610.0,'no'
126,0.0142857142857,0.477272727273,0.255319148936,0.0201454952434,0.207865168539,0.0866847009318,0.625,0.765625,0.701030927835,5833.0,'no'
127,0.0714285714286,0.477272727273,0.106382978723,0.0167879127029,0.247191011236,0.0889690411782,0.458333333333,0.703125,0.680412371134,6528.0,'no'
128,0.285714285714,0.505681818182,0.36170212766,0.0201454952434,0.280898876404,0.0883678990081,0.430555555556,0.7,0.685567010309,8754.0,'no'
129,0.428571428571,0.488636363636,0.893617021277,0.0201454952434,0.308988764045,0.0884280132251,0.638888888889,0.746875,0.680412371134,10451.0,'no'
130,0.0142857142857,0.477272727273,0.170212765957,0.0201454952434,0.134831460674,0.0883077847911,0.583333333333,0.8375,0.768041237113,7242.0,'no'
131,0.114285714286,0.494318181818,0.297872340426,0.0201454952434,0.252808988764,0.0893297264803,0.555555555556,0.725,0.680412371134,258.0,'no'
132,0.314285714286,0.477272727273,0.31914893617,0.0201454952434,0.286516853933,0.0884280132251,0.361111111111,0.6875,0.685567010309,3487.0,'no'
133,0.0142857142857,0.477272727273,0.191489361702,0.0240626748741,0.157303370787,0.0889690411782,0.583333333333,0.815625,0.747422680412,3037.0,'no'
134,0.271428571429,0.465909090909,0.297872340426,0.0201454952434,0.280898876404,0.0884280132251,0.416666666667,0.69375,0.680412371134,13863.0,'no'
135,0.0142857142857,0.471590909091,0.170212765957,0.0201454952434,0.230337078652,0.0884280132251,0.583333333333,0.73125,0.680412371134,7239.0,'no'
136,0.0142857142857,0.477272727273,0.234042553191,0.0246222719642,0.123595505618,0.0886684700932,0.611111111111,0.8625,0.783505154639,5552.0,'no'
137,0.0142857142857,0.482954545455,0.255319148936,0.0201454952434,0.230337078652,0.0884280132251,0.611111111111,0.740625,0.685567010309,423.0,'no'
138,0.0428571428571,0.482954545455,0.255319148936,0.0212646894236,0.23595505618,0.0884280132251,0.597222222222,0.734375,0.680412371134,11816.0,'no'
139,0.271428571429,0.477272727273,0.553191489362,0.0201454952434,0.275280898876,0.0899909828674,0.555555555556,0.7375,0.690721649485,10143.0,'no'
140,0.271428571429,0.477272727273,0.510638297872,0.0201454952434,0.230337078652,0.0866245867148,0.541666666667,0.78125,0.731958762887,8246.0,'no'
141,0.142857142857,0.477272727273,0.170212765957,0.0223838836038,0.258426966292,0.0884280132251,0.444444444444,0.696875,0.680412371134,10058.0,'no'
142,0.271428571429,0.477272727273,0.127659574468,0.0201454952434,0.230337078652,0.0887285843102,0.291666666667,0.725,0.731958762887,2152.0,'no'
143,0.0428571428571,0.465909090909,0.744680851064,0.0201454952434,0.23595505618,0.0884280132251,0.902777777778,0.80625,0.680412371134,6883.0,'no'
144,0.285714285714,0.505681818182,0.574468085106,0.0201454952434,0.247191011236,0.0874661857529,0.569444444444,0.775,0.716494845361,10895.0,'no'
145,0.185714285714,0.477272727273,0.31914893617,0.0201454952434,0.269662921348,0.0894499549143,0.5,0.7125,0.680412371134,2327.0,'no'
146,0.0428571428571,0.477272727273,0.255319148936,0.0240626748741,0.23595505618,0.0884280132251,0.597222222222,0.734375,0.680412371134,1161.0,'no'
147,0.214285714286,0.477272727273,0.31914893617,0.0201454952434,0.269662921348,0.0872257288849,0.472222222222,0.7125,0.685567010309,714.0,'no'
148,0.0714285714286,0.477272727273,0.106382978723,0.0201454952434,0.247191011236,0.0890291553953,0.472222222222,0.703125,0.680412371134,14459.0,'no'
149,0.671428571429,0.477272727273,0.31914893617,0.0229434806939,0.123595505618,0.0884280132251,0.0416666666667,0.875,0.90206185567,13156.0,'no'
150,0.285714285714,0.477272727273,0.106382978723,0.0201454952434,0.0898876404494,0.0889089269612,0.263888888889,0.884375,0.865979381443,1619.0,'no'
151,0.0714285714286,0.477272727273,0.297872340426,0.0201454952434,0.247191011236,0.0896302975654,0.597222222222,0.734375,0.680412371134,9211.0,'no'
152,0.0142857142857,0.477272727273,0.106382978723,0.0201454952434,0.202247191011,0.088007213706,0.541666666667,0.753125,0.70618556701,5074.0,'no'
153,0.0142857142857,0.465909090909,0.106382978723,0.0201454952434,0.230337078652,0.087706642621,0.513888888889,0.71875,0.685567010309,9348.0,'no'
154,0.0857142857143,0.482954545455,0.234042553191,0.0201454952434,0.247191011236,0.0884280132251,0.527777777778,0.725,0.685567010309,8295.0,'no'
155,0.114285714286,0.477272727273,0.106382978723,0.0212646894236,0.247191011236,0.0866847009318,0.430555555556,0.703125,0.685567010309,72.0,'no'
156,0.214285714286,0.482954545455,0.340425531915,0.0201454952434,0.275280898876,0.0887285843102,0.486111111111,0.70625,0.680412371134,9022.0,'no'
157,0.0142857142857,0.477272727273,0.446808510638,0.0184667039731,0.162921348315,0.0884280132251,0.75,0.84375,0.742268041237,12956.0,'no'
158,0.0142857142857,0.482954545455,0.808510638298,0.0240626748741,0.202247191011,0.0884280132251,0.972222222222,0.85625,0.711340206186,571.0,'no'
159,0.0142857142857,0.477272727273,0.0851063829787,0.0201454952434,0.224719101124,0.087586414187,0.513888888889,0.725,0.685567010309,6702.0,'no'
160,0.0142857142857,0.477272727273,0.276595744681,0.0201454952434,0.196629213483,0.0883678990081,0.638888888889,0.7875,0.716494845361,4864.0,'no'
161,0.214285714286,0.460227272727,0.212765957447,0.0201454952434,0.269662921348,0.087947099489,0.402777777778,0.696875,0.685567010309,3236.0,'no'
162,0.114285714286,0.477272727273,0.510638297872,0.0201454952434,0.247191011236,0.0869251577998,0.708333333333,0.765625,0.685567010309,7069.0,'no'
163,0.0142857142857,0.477272727273,0.744680851064,0.0201454952434,0.230337078652,0.0884280132251,0.930555555556,0.8125,0.685567010309,3864.0,'no'
164,0.0714285714286,0.477272727273,0.106382978723,0.0201454952434,0.23595505618,0.0883077847911,0.472222222222,0.7125,0.685567010309,13913.0,'no'
165,0.228571428571,0.477272727273,0.148936170213,0.0184667039731,0.275280898876,0.0884280132251,0.347222222222,0.678125,0.680412371134,5465.0,'no'
166,0.928571428571,0.477272727273,0.659574468085,0.0201454952434,0.331460674157,0.0889089269612,0.0,0.6875,0.752577319588,598.0,'no'
167,0.0142857142857,0.505681818182,0.127659574468,0.0201454952434,0.0674157303371,0.0893898406973,0.541666666667,0.9125,0.835051546392,9429.0,'no'
168,0.1,0.477272727273,0.297872340426,0.0190263010632,0.247191011236,0.087646528404,0.569444444444,0.734375,0.685567010309,12906.0,'no'
169,0.128571428571,0.477272727273,0.255319148936,0.0201454952434,0.258426966292,0.0892094980463,0.513888888889,0.7125,0.680412371134,10902.0,'no'
170,0.285714285714,0.454545454545,0.595744680851,0.0212646894236,0.258426966292,0.0884280132251,0.583333333333,0.759375,0.70618556701,13247.0,'no'
171,0.7,0.477272727273,0.36170212766,0.0201454952434,0.14606741573,0.0886684700932,0.0277777777778,0.85625,0.886597938144,2882.0,'no'
172,0.285714285714,0.477272727273,0.170212765957,0.0201454952434,0.280898876404,0.0871055004509,0.305555555556,0.671875,0.685567010309,13715.0,'no'
173,0.0285714285714,0.465909090909,0.170212765957,0.0195858981533,0.23595505618,0.0884280132251,0.555555555556,0.721875,0.680412371134,4521.0,'no'
174,0.0142857142857,0.477272727273,0.106382978723,0.0201454952434,0.230337078652,0.0880673279231,0.527777777778,0.721875,0.685567010309,13526.0,'no'
175,0.185714285714,0.460227272727,0.765957446809,0.0201454952434,0.258426966292,0.0867448151488,0.791666666667,0.784375,0.685567010309,1677.0,'no'
176,0.0142857142857,0.477272727273,0.744680851064,0.0201454952434,0.213483146067,0.0887886985272,0.944444444444,0.83125,0.69587628866,1985.0,'no'
177,0.971428571429,0.494318181818,0.723404255319,0.0201454952434,0.331460674157,0.0885482416592,0.0,0.7,0.762886597938,11738.0,'no'
178,0.0142857142857,0.477272727273,0.170212765957,0.0201454952434,0.157303370787,0.0875262999699,0.583333333333,0.8125,0.747422680412,5918.0,'no'
179,0.128571428571,0.477272727273,0.234042553191,0.0201454952434,0.252808988764,0.0881274421401,0.5,0.715625,0.685567010309,3904.0,'no'
180,0.3,0.471590909091,0.36170212766,0.0201454952434,0.286516853933,0.0884280132251,0.416666666667,0.69375,0.680412371134,7769.0,'no'
181,0.228571428571,0.494318181818,0.276595744681,0.0201454952434,0.275280898876,0.0884280132251,0.430555555556,0.696875,0.680412371134,5518.0,'no'
182,0.128571428571,0.465909090909,0.170212765957,0.0201454952434,0.258426966292,0.0898106402164,0.444444444444,0.696875,0.680412371134,3600.0,'no'
183,0.0142857142857,0.494318181818,0.234042553191,0.0201454952434,0.230337078652,0.0884280132251,0.611111111111,0.740625,0.685567010309,4573.0,'no'
184,0.285714285714,0.494318181818,0.531914893617,0.0190263010632,0.275280898876,0.0884280132251,0.541666666667,0.734375,0.690721649485,2843.0,'no'
185,0.628571428571,0.471590909091,0.276595744681,0.0162283156128,0.0730337078652,0.0884280132251,0.0416666666667,0.925,0.938144329897,11287.0,'no'
186,0.585714285714,0.5,0.212765957447,0.0218242865137,0.0168539325843,0.0890291553953,0.0416666666667,0.98125,0.984536082474,249.0,'no'
187,0.0714285714286,0.477272727273,0.212765957447,0.0201454952434,0.23595505618,0.0881875563571,0.541666666667,0.728125,0.685567010309,3599.0,'no'
188,0.0714285714286,0.505681818182,0.212765957447,0.0201454952434,0.247191011236,0.0892094980463,0.527777777778,0.71875,0.680412371134,1705.0,'no'
